t,x,y,z
4.2700000000000005,1.4255031788218964,-0.8665934846709157,0.04451711509585024
4.28,1.4336606702185901,-0.854018189286466,0.044613983406444555
4.29,1.4416909106508102,-0.8413366973982094,0.04471034081018466
4.3,1.4495928486811893,-0.8285500754533579,0.044806167903109415
4.3100000000000005,1.457365443794648,-0.8156594025045056,0.04490144514619997
4.32,1.465007666525353,-0.802665770124897,0.044996152869957444
4.33,1.4725184985827768,-0.7895702823222582,0.04509027127915131
4.34,1.4798969329768372,-0.7763740554511994,0.04518378045773916
4.3500000000000005,1.4871419741421057,-0.7630782181241935,0.045276660373958805
4.36,1.4942526380610657,-0.7496839111211381,0.04536889088559311
4.37,1.501227952386407,-0.736192287297507,0.045460451745408144
4.38,1.5080669565623375,-0.7226045114910994,0.04555132260676492
4.39,1.514768701944901,-0.7089217604273921,0.04564148302940484
4.4,1.5213322519212802,-0.6951452226235035,0.045730912485408906
4.41,1.5277566820280744,-0.6812760982907761,0.045819590365330405
4.42,1.5340410800685316,-0.6673155992359849,0.04590749598450089
4.43,1.5401845462287247,-0.6532649487611807,0.04599460858950877
4.44,1.5461861931926506,-0.6391253815621738,0.0460809073648499
4.45,1.5520451462562423,-0.6248981436256695,0.04616637143974929
4.46,1.5577605434402761,-0.6105844921250607,0.046250979895152824
4.47,1.5633315356021582,-0.5961856953148877,0.046334711770887764
4.48,1.5687572865465782,-0.5817030324239734,0.04641754607299051
4.49,1.5740369731350128,-0.5671377935472423,0.04649946178120008
4.5,1.579169785394065,-0.5524912795362332,0.046580437856615274
4.51,1.5841549266226245,-0.5377648018883141,0.04666045324951359
4.5200000000000005,1.588991613497836,-0.5229596826346073,0.046739486907329535
4.53,1.593679076179858,-0.5080772542266375,0.04681751778278983
4.54,1.5982165584154018,-0.4931188594217086,0.046894524842202794
4.55,1.6026033176400312,-0.47808585116702174,0.04697048707389897
4.5600000000000005,1.6068386250792155,-0.4629795924825436,0.04704538349681977
4.57,1.6109217658481159,-0.44780145634263435,0.04711919316925085
4.58,1.6148520390500944,-0.43255282555644664,0.047191895197696475
4.59,1.6186287578739327,-0.41723509264710545,0.04726346874589103
4.6000000000000005,1.6222512496897434,-0.40184965972967923,0.0473338930439437
4.61,1.6257188561435656,-0.3863979383879535,0.04740314739761182
4.62,1.6290309332506265,-0.3708813495500173,0.047471211197698496
4.63,1.6321868514872604,-0.3553013233626737,0.04753806392956956
4.64,1.6351859958814687,-0.339659299064686,0.04760368518278494
4.65,1.638027766102111,-0.3239567248588698,0.047668054660839114
4.66,1.6407115765467122,-0.30819505778304357,0.04773115219100514
4.67,1.6432368564278756,-0.2923757635798489,0.047792957734276574
4.68,1.645603049858288,-0.276500316565452,0.04785345139540123
4.69,1.647809615934306,-0.26057019949713833,0.04791261343300064
4.7,1.6498560288181108,-0.24458690343981332,0.04797042426976873
4.71,1.65174177781842,-0.2285519276314197,0.0480268645027431
4.72,1.6534663674697465,-0.21246677934728564,0.048081914913641936
4.73,1.65502931761019,-0.19633297376341452,0.048135556479259545
4.74,1.6564301634577532,-0.1801520338187302,0.04818777038191308
4.75,1.6576684556851704,-0.16392549007628987,0.04823853801993301
4.76,1.6587437604932378,-0.14765488058347725,0.04828784101818949
4.7700000000000005,1.6596556596826353,-0.1313417507311898,0.04833566123864673
4.78,1.66040375072423,-0.1149876531120324,0.0483819807909372
4.79,1.66098764682785,-0.09859414737753115,0.04842678204294729
4.8,1.6614069770095206,-0.0821628000943805,0.048470047631405916
4.8100000000000005,1.6616613861571516,-0.06569518459973737,0.04851176047246732
4.82,1.6617505350946677,-0.04919288085557581,0.048551903772279255
4.83,1.6616741006445714,-0.03265747530211588,0.048590461037527344
4.84,1.6614317756889316,-0.016090560710340814,0.04862741608594661
4.8500000000000005,1.6610232692287863,0.0005062639663836917,0.04866275305679062
4.86,1.660448306441954,0.017131393741573915,0.04869645642124887
4.87,1.659706628739244,0.033783217745762054,0.048728510992802725
4.88,1.6587979938190567,0.05046011937748536,0.04875890193751022
4.89,1.6577221757203693,0.06716047645511605,0.04878761478420979
4.9,1.6564789648740958,0.08388266136951737,0.04881463543463302
4.91,1.6550681681528163,0.10062504123751133,0.04883995017341647
4.92,1.6534896089188684,0.11738597805614323,0.04886354567800224
4.93,1.6517431270707932,0.1341638288577282,0.048885409028417336
4.94,1.6498285790881297,0.15095694586566483,0.048905527716921485
4.95,1.6477458380745524,0.16776367665100078,0.048923889657513146
4.96,1.645494793799344,0.18458236428973543,0.048940483195283505
4.97,1.6430753527371995,0.20141134752084414,0.048955297115608074
4.98,1.6404874381063557,0.218248960905009,0.0489683206531657
4.99,1.6377309899050392,0.23509353498404062,0.04897954350077463
5.0,1.6348059649462316,0.25194339644097546,0.0489889558180355
5.01,1.6317123368907434,0.2687968682608334,0.04899654823977094
5.0200000000000005,1.6284500962785935,0.28565226989201925,0.049002311884251776
5.03,1.6250192505586922,0.3025079174083539,0.049006238361199786
5.04,1.6214198241168196,0.3193621236717175,0.049008319779556976
5.05,1.6176518583019,0.33621319849529036,0.04900854875501165
5.0600000000000005,1.613715411450566,0.35305944880737483,0.04900691841727148
5.07,1.6096105589100105,0.36989917881578294,0.04900342241707407
5.08,1.6053373930591228,0.3867306901727726,0.04899805493292554
5.09,1.6008960233279073,0.4035522821405177,0.04899081067755799
5.1000000000000005,1.5962865762151814,0.4203622517570945,0.04898168490409666
5.11,1.591509195304551,0.4371588940029698,0.04897067341192811
5.12,1.5865640412786612,0.4539405019679728,0.04895777255226063
5.13,1.5814512919317216,0.4707053670187358,0.04894297923336866
5.14,1.576171142180303,0.4874517789665866,0.048926290925513
5.15,1.570723804072407,0.5041780262358767,0.04890770566552889
5.16,1.565109506794804,0.5208823960327283,0.04888722206107462
5.17,1.5593284966786432,0.5375631745141843,0.04886483929453306
5.18,1.5533810372033294,0.554218646957744,0.04884055712655948
5.19,1.5472674089986715,0.5708470979312689,0.04881437589926877
5.2,1.5409879098452983,0.5874468114632406,0.04878629653905593
5.21,1.5345428546733442,0.6040160712133565,0.048756320559043824
5.22,1.5279325755594049,0.6205531606434438,0.048724450061152634
5.23,1.5211574217217636,0.637056363188677,0.04869068773778589
5.24,1.5142177595138884,0.6535239624290823,0.048655036873128235
5.25,1.5071139724162026,0.669954242261311,0.04861750134405055
5.26,1.4998464610261286,0.6863454870706657,0.04857808562061856
5.2700000000000005,1.492415643046408,0.7026959819033634,0.04853679476620123
5.28,1.4848219532716975,0.7190040126390166,0.048493634437176095
5.29,1.4770658435734456,0.7352678661633185,0.04844861088222866
5.3,1.469147782883049,0.7514858305409128,0.048401730941243844
5.3100000000000005,1.4610682571732938,0.7676561951884324,0.04835300204378769
5.32,1.4528277694380818,0.7837772510476911,0.048302432207178114
5.33,1.4444268396704463,0.7998472907590096,0.04825003003414398
5.34,1.4358660048388594,0.8158646088346602,0.04819580471007214
5.3500000000000005,1.4271458188618333,0.831827501832413,0.04813976599984279
5.36,1.41826685258082,0.8477342685291673,0.048081924244253754
5.37,1.4092296937314122,0.8635832100946497,0.04802229035603496
5.38,1.4000349469128484,0.879372630265164,0.047960875815454884
5.39,1.3906832335558263,0.8951008355173756,0.0478976926655211
5.4,1.381175191888629,0.9107661352421121,0.04783275350677774
5.41,1.3715114769015664,0.926366841918165,0.04776607149170308
5.42,1.3616927603097364,0.9419012712860749,0.04769766031871101
5.43,1.3517197305141122,0.9573677425218836,0.047627534225760625
5.44,1.3415930925609554,0.972764578410836,0.04755570798357869
5.45,1.3313135680995647,0.9880901055210148,0.047482196888500264
5.46,1.3208818953383599,1.0033426543768926,0.047407016754933126
5.47,1.3102988289993103,1.0185205596327824,0.04733018390745234
5.48,1.2995651402707078,1.0336221602461713,0.047251715172531586
5.49,1.2886816167582937,1.0486457996509206,0.047171627869918444
5.5,1.2776490624347412,1.0635898259303147,0.047089939803661274
5.51,1.2664682975874995,1.078452591989943,0.04700666925279583
5.5200000000000005,1.2551401587650055,1.093232455730397,0.046921834961700014
5.53,1.2436654987212674,1.1079277802197673,0.046835456130125915
5.54,1.2320451863588255,1.122536933865923,0.04674755240291835
5.55,1.2202801066700955,1.137058290588556,0.04665814385942982
5.5600000000000005,1.2083711606771002,1.151490229990976,0.046567251002641995
5.57,1.1963192653695949,1.1658311375316368,0.04647489474800437
5.58,1.1841253536415917,1.1800794046953798,0.04638109641200094
5.59,1.1717903742262885,1.1942334291643752,0.046285877700456224
5.6000000000000005,1.1593152916294087,1.2082916149887484,0.04618926069659229
5.61,1.1467010860609563,1.222252372756871,0.046091267848848545
5.62,1.1339487533653931,1.2361141197653025,0.04599192195847676
5.63,1.1210593049502438,1.2498752801883648,0.04589124616692357
5.64,1.1080337677131336,1.2635342852473348,0.045789263943013386
5.65,1.0948731839672659,1.2770895733792365,0.04568599906994466
5.66,1.0815786113653438,1.2905395904052173,0.045581475632112664
5.67,1.068151122821945,1.303882789698493,0.04547571800177227
5.68,1.0545918064343496,1.3171176323518434,0.04536875082555426
5.69,1.0409017654018353,1.3302425873446433,0.04526059901084897
5.7,1.0270821179434382,1.3432561317094123,0.04515128771207104
5.71,1.0131339972141893,1.3561567506978673,0.04504084231681934
5.72,0.9990585512198332,1.368942937946462,0.044929288431946164
5.73,0.9848569427300319,1.3816131956413946,0.044816651869549716
5.74,0.9705303491900623,1.3941660346830718,0.0447029586329042
5.75,0.9560799626310136,1.406599974850009,0.04458823490234166
5.76,0.9415069895784886,1.4189135449621537,0.04447250702109973
5.7700000000000005,0.9268126509598174,1.431105283043612,0.044355801481149607
5.78,0.9119981820097882,1.4431737364847679,0.044238144909018264
5.79,0.897064832174902,1.455117462203774,0.044119564051618994
5.8,0.8820138650161564,1.4669350268073997,0.04400008576210432
5.8100000000000005,0.8668465581103671,1.4786250067512228,0.04387973698575507
5.82,0.8515642029500299,1.4901859884991437,0.043758544745919434
5.83,0.8361681048417324,1.501616568682213,0.043636536130015446
5.84,0.8206595828031206,1.5129153542567488,0.04351373827561049
5.8500000000000005,0.8050399694584257,1.5240809626617366,0.04339017835659083
5.86,0.7893106109325598,1.535112021975487,0.043265883569434345
5.87,0.7734728667437843,1.5460071710715426,0.04314088111959911
5.88,0.7575281096949589,1.5567650597738147,0.04301519820804036
5.89,0.7414777257633774,1.5673843490109343,0.04288886201786815
5.9,0.7253231139891971,1.5778637109698033,0.0427618997011575
5.91,0.7090656863624666,1.5882018292483289,0.042634338365922855
5.92,0.692706867708761,1.5983973990073257,0.04250620506326805
5.93,0.6762480955734294,1.6084491271215704,0.042377526774722805
5.94,0.6596908201044616,1.6183557323299935,0.04224833039977644
5.95,0.6430365039339814,1.6281159453849918,0.04211864274361897
5.96,0.6262866220583724,1.6377285092008473,0.04198849050509958
5.97,0.6094426617170434,1.6471921790012356,0.04185790026491192
5.98,0.5925061222698407,1.6565057224658106,0.04172689847401539
5.99,0.575478515073113,1.6656679198758475,0.04159551144230097
6.0,0.5583613633544379,1.674677564258931,0.041463765327510047
6.01,0.5411562020860147,1.6835334615326725,0.04133168612441396
6.0200000000000005,0.5238645778567326,1.6922344306474395,0.04119929965426168
6.03,0.5064880487429204,1.7007793037280863,0.04106663155450265
6.04,0.48902818417778565,1.7091669262146651,0.04093370726879123
6.05,0.4714865648195497,1.717396157002108,0.04080055203727887
6.0600000000000005,0.4538647824182876,1.7254658685788598,0.04066719088719955
6.07,0.436164439681479,1.7333749471644515,0.0405336486237537
6.08,0.41838715013827865,1.7411222928459946,0.04039994982129525
6.09,0.400534538002514,1.7487068197135849,0.040266118814826016
6.1000000000000005,0.3826082380344174,1.7561274559945994,0.04013217969180121
6.11,0.364609895401102,1.7633831441868717,0.039998156284249374
6.12,0.34654116553578806,1.7704728411907313,0.039864072161209546
6.13,0.32840371399578916,1.7773955184398915,0.03972995062148805
6.140000000000001,0.31019921631926584,1.784150162031172,0.03959581468673687
6.15,0.2919293578807557,1.7907357728530404,0.039461687094855036
6.16,0.27359583374548835,1.7971513667129604,0.03932759029371408
6.17,0.2552003485224942,1.8033959744635286,0.0391935464352082
6.18,0.2367446162165153,1.8094686421273893,0.03905957736962916
6.19,0.21823036007872867,1.8153684310209095,0.03892570464036588
6.2,0.1996593124562899,1.8210944178766022,0.038791949478927834
6.21,0.18103321464070715,1.826645694964283,0.038658332800291316
6.22,0.162353816715055,1.8320213702109456,0.038524875198567
6.23,0.14362287740003765,1.8372205673193405,0.03839159694298704
6.24,0.12484216389891142,1.8422424258852474,0.03825851797420933
6.25,0.10601345174127655,1.8470861015134223,0.0381256579009364
6.26,0.08713852462574836,1.8517507659322077,0.03799303599684605
6.2700000000000005,0.06821917426151836,1.8562356071067923,0.03786067119783023
6.28,0.04925720020881544,1.8605398293511062,0.037728582099538735
6.29,0.030254409718278294,1.864662653438337,0.037596786955223636
6.3,0.0112126175692495,1.8686033167100538,0.03746530367388026
6.3100000000000005,-0.007866354092997414,1.8723610731839262,0.037334149818680155
6.32,-0.026980675921086758,1.8759351936600246,0.03720334260569121
6.33,-0.046128511530414,1.8793249658256868,0.03707289890287994
6.34,-0.0653080176650519,1.8825296943589402,0.03694283522939044
6.3500000000000005,-0.08451734436467773,1.8855487010304652,0.03681316775509468
6.36,-0.10375463513250965,1.8883813248040855,0.03668391230040816
6.37,-0.12301802710424001,1.8910269219357752,0.03655508433636507
6.38,-0.14230565121795324,1.8934848660711667,0.03642669898494674
6.390000000000001,-0.16161563238501592,1.8957545483415492,0.036298771019657124
6.4,-0.18094608966192596,1.8978353774583432,0.03617131486633864
6.41,-0.20029513642310848,1.8997267798060395,0.036044344604221935
6.42,-0.21966088053464478,1.90142819953359,0.035917873967202654
6.43,-0.2390414245289213,1.9029390986442372,0.03579191634533839
6.44,-0.25843486578018526,1.904258957083772,0.03566648478655882
6.45,-0.27783929668099283,1.905387272827205,0.03554159199858193
6.46,-0.29725280481953636,1.9063235619638415,0.03541725035102916
6.47,-0.31667347315783656,1.9070673587807467,0.03529347187773235
6.48,-0.33609938021078484,1.907618215844592,0.03517026827922512
6.49,-0.35552860022602223,1.9079757040818655,0.035047650925411435
6.5,-0.3749592033646394,1.9081394128574412,0.034925630858404076
6.51,-0.3943892558826834,1.9081089500514912,0.034804218795525636
6.5200000000000005,-0.4138168203134563,1.907883942134732,0.03468342513246479
6.53,-0.4332399556505894,1.9074640342419915,0.03456325994658047
6.54,-0.4526567175318795,1.9068488902440877,0.03444373300034671
6.55,-0.4720651584238698,1.9060381928180072,0.034324853744930946
6.5600000000000005,-0.4914633278071606,1.9050316435153734,0.03420663132389849
6.57,-0.5108492723624342,1.9038289628291918,0.03408907457703618
6.58,-0.5302210361571765,1.9024298902588648,0.033972192044288
6.59,-0.5495766608330812,1.9008341843734633,0.03385599196979583
6.6000000000000005,-0.5689141857941173,1.8990416228732465,0.03374048230603823
6.61,-0.5882316483952464,1.8970520026494178,0.03362567071806071
6.62,-0.6075270841317704,1.894865139842109,0.033511564587790525
6.63,-0.6267985268292938,1.8924808698965825,0.033398171018429554
6.640000000000001,-0.6460440088342843,1.88989904761764,0.033285496838918724
6.65,-0.6652615612052116,1.887119547222232,0.03317354860846766
6.66,-0.6844492139042511,1.8841422623902533,0.03306233262114327
6.67,-0.7036049959895306,1.880967106313522,0.03295185491051121
6.68,-0.7227269358079059,1.877594011742927,0.03284212125432431
6.69,-0.7418130611882446,1.8740229310337386,0.032733137179252
6.7,-0.7608613996352019,1.8702538361890724,0.0326249079656453
6.71,-0.7798699785234694,1.8662867189014982,0.03251743865233163
6.72,-0.7988368252924788,1.8621215905927855,0.03241073404143422
6.73,-0.817759967641542,1.8577584824517774,0.03230479870321089
6.74,-0.8366374337254089,1.8531974454703848,0.03219963698090711
6.75,-0.8554672523502244,1.8484385504776928,0.03209525299561856
6.76,-0.8742474531698655,1.8434818881721728,0.03199165065115833
6.7700000000000005,-0.8929760668826402,1.838327569151991,0.031888833638924384
6.78,-0.9116511254283276,1.832975723943407,0.0317868054427627
6.79,-0.9302706621855422,1.8274265030272565,0.0316855693438221
6.8,-0.948832712169401,1.821680076863508,0.0315851284253965
6.8100000000000005,-0.9673353122294751,1.8157366359138893,0.031485485577750834
